AsofDate,CUSIP,SectorCode,Strategy,MarketValue,EffectiveDuration,OptionAdjustedSpread,LegalEntity,PortfolioTicker,OwnershipType,PercentWeight
2024-01-04,459506XQ4,Strawberries,Berlin,230990.87,7.352904,128.3904,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,36962GXZ2,Strawberries,Berlin,1432987.05,7.573428,78.51852,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,36962GXZ2,Strawberries,Berlin,378021.98,7.573428,78.51852,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,05605HXC4,Raspberries,Berlin,459583.33,3.770172,175.48641,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,05605HXC4,Raspberries,Berlin,121238.08,3.770172,175.48641,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,92936UXF6,Strawberries,Berlin,723560.13,5.725788,106.30809,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,92936UXF6,Strawberries,Berlin,190875.16,5.725788,106.30809,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,06279JXZ5,Strawberries,Berlin,1224995.21,3.086292,119.86803,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,06279JXZ5,Strawberries,Berlin,323153.74,3.086292,119.86803,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,436440XP6,Raspberries,Berlin,496704.55,3.860004,145.80891,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,436440XP6,Raspberries,Berlin,131030.66,3.860004,145.80891,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,65339KCM0,Strawberries,Berlin,325364.38,4.366056,74.78766,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,65339KCM0,Strawberries,Berlin,85831.12,4.366056,74.78766,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,37045VXU4,Strawberries,Berlin,645380.35,3.789852,86.88708,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,37045VXU4,Strawberries,Berlin,170251.34,3.789852,86.88708,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,581557ZU8,Strawberries,Berlin,1129326.80,8.71872,76.99932,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,581557ZU8,Strawberries,Berlin,297916.41,8.71872,76.99932,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,69370CXC4,Raspberries,Berlin,251453.23,2.871672,120.21282,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,69370CXC4,Raspberries,Berlin,66333.36,2.871672,120.21282,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,82967NZJ6,Raspberries,Berlin,394142.36,3.175008,197.85033,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,82967NZJ6,Raspberries,Berlin,103974.75,3.175008,197.85033,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,20030NEE7,Strawberries,Berlin,786742.42,8.86974,68.64615,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,20030NEE7,Strawberries,Berlin,207542.65,8.86974,68.64615,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,606822ZU7,Strawberries,Berlin,573996.15,7.098552,96.48918,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,606822ZU7,Strawberries,Berlin,151420.18,7.098552,96.48918,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,141781ZS2,Strawberries,Berlin,781816.00,8.408988,69.51852,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,141781ZS2,Strawberries,Berlin,206243.06,8.408988,69.51852,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,87264XZV6,Strawberries,Berlin,2116481.07,4.919364,75.44646,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,87264XZV6,Strawberries,Berlin,558327.71,4.919364,75.44646,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,36267VXD5,Strawberries,Berlin,405847.92,2.037156,61.5645,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,36267VXD5,Strawberries,Berlin,107062.68,2.037156,61.5645,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,680665XL0,Raspberries,Berlin,150534.38,2.96802,134.34993,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,680665XL0,Raspberries,Berlin,39710.97,2.96802,134.34993,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,267475XD3,Raspberries,Berlin,464499.78,3.541536,188.4798,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,267475XD3,Raspberries,Berlin,122535.04,3.541536,188.4798,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,025816DF3,Strawberries,Berlin,1553435.99,8.514288,108.16182,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,025816DF3,Strawberries,Berlin,409796.41,8.514288,108.16182,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,21036PZH0,Strawberries,Berlin,1649233.47,8.041056,83.84004,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,21036PZH0,Strawberries,Berlin,435067.79,8.041056,83.84004,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,52736RZJ0,Raspberries,Berlin,555935.42,5.186892,163.0224,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,52736RZJ0,Raspberries,Berlin,146655.76,5.186892,163.0224,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,74166NXX2,Raspberries,Berlin,453628.91,5.497464,203.63661,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,74166NXX2,Raspberries,Berlin,119667.31,5.497464,203.63661,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,278062XH7,Strawberries,Berlin,1567779.40,8.880948,53.38908,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,278062XH7,Strawberries,Berlin,413580.21,8.880948,53.38908,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,153527XP1,Raspberries,Berlin,530964.19,4.987092,187.61688,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,153527XP1,Raspberries,Berlin,140068.35,4.987092,187.61688,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,00774MXL9,Strawberries,Berlin,554435.97,2.454924,96.67953,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,00774MXL9,Strawberries,Berlin,146260.21,2.454924,96.67953,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,827048XW9,Raspberries,Berlin,564806.94,2.926704,166.49775,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,827048XW9,Raspberries,Berlin,148996.07,2.926704,166.49775,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,22534PXG8,Strawberries,Berlin,1790390.68,8.662464,105.58827,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,22534PXG8,Strawberries,Berlin,472305.06,8.662464,105.58827,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,34964CXF3,Strawberries,Berlin,575874.84,8.11296,110.28726,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,34964CXF3,Strawberries,Berlin,151915.78,8.11296,110.28726,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,68389XZD6,Strawberries,Berlin,1954188.05,6.695124,81.2502,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,68389XZD6,Strawberries,Berlin,515514.81,6.695124,81.2502,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,460599XE3,Raspberries,Berlin,630806.68,2.847264,140.29254,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,460599XE3,Raspberries,Berlin,166406.80,2.847264,140.29254,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,98956PXX0,Strawberries,Berlin,987593.12,5.099244,66.23433,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,98956PXX0,Strawberries,Berlin,260527.07,5.099244,66.23433,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,432833XF8,Raspberries,Berlin,539548.26,4.721328,117.01476,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,432833XF8,Raspberries,Berlin,142332.83,4.721328,117.01476,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,6174468G7,Strawberries,Berlin,1908715.85,5.17116,103.33548,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,6174468G7,Strawberries,Berlin,503519.24,5.17116,103.33548,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,25278XXN9,Strawberries,Berlin,997431.13,6.237672,92.27151,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,25278XXN9,Strawberries,Berlin,263122.33,6.237672,92.27151,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,78409VZK9,Strawberries,Berlin,1834998.16,8.393484,60.87177,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,78409VZK9,Strawberries,Berlin,484072.51,8.393484,60.87177,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,615394XM5,Raspberries,Berlin,413206.11,2.834664,150.09102,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,615394XM5,Raspberries,Berlin,109003.77,2.834664,150.09102,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,95081QXN4,Raspberries,Berlin,414988.75,0.486492,110.42604,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,95081QXN4,Raspberries,Berlin,109474.03,0.486492,110.42604,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,894164XX0,Raspberries,Berlin,77311.79,3.154176,262.97901,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,894164XX0,Raspberries,Berlin,20394.85,3.154176,262.97901,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,626738XD0,Raspberries,Berlin,423308.95,1.72848,120.3435,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,626738XD0,Raspberries,Berlin,111668.90,1.72848,120.3435,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,025816CP2,Strawberries,Berlin,1224780.84,3.68772,69.48099,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,025816CP2,Strawberries,Berlin,323097.19,3.68772,69.48099,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,69370CXZ6,Raspberries,Berlin,173082.55,0.949584,99.90405,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,69370CXZ6,Raspberries,Berlin,45659.18,0.949584,99.90405,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,49177JXK8,Strawberries,Berlin,1834030.60,8.669688,60.28074,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,49177JXK8,Strawberries,Berlin,483817.27,8.669688,60.28074,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,91282CXE1,Peaches,Berlin,6222013.25,7.588656,0.83205,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,91282CXE1,Peaches,Berlin,1641367.10,7.588656,0.83205,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,097023CN3,Strawberries,Berlin,1307112.33,6.427248,81.88452,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,097023CN3,Strawberries,Berlin,344816.23,6.427248,81.88452,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,680665XJ5,Raspberries,Berlin,416786.26,2.242128,155.53071,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,680665XJ5,Raspberries,Berlin,109948.21,2.242128,155.53071,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,45866FXJ3,Strawberries,Berlin,1190542.78,4.988232,46.46115,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,45866FXJ3,Strawberries,Berlin,314065.18,4.988232,46.46115,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,907818GZ8,Strawberries,Berlin,790586.74,8.594712,53.21088,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,907818GZ8,Strawberries,Berlin,208556.78,8.594712,53.21088,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,16411RXK5,Strawberries,Berlin,1226244.90,3.706896,92.72295,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,16411RXK5,Strawberries,Berlin,323483.40,3.706896,92.72295,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,09857LXR9,Strawberries,Berlin,1009437.66,6.326676,52.22718,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,09857LXR9,Strawberries,Berlin,266289.65,6.326676,52.22718,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,68902VXP2,Strawberries,Berlin,706683.20,4.765812,64.66257,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,68902VXP2,Strawberries,Berlin,186423.03,4.765812,64.66257,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,775109CH2,Strawberries,Berlin,2004801.04,8.14044,105.80049,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,775109CH2,Strawberries,Berlin,528866.51,8.14044,105.80049,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,92212WXD2,Strawberries,Berlin,1179737.06,4.018596,157.09005,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,92212WXD2,Strawberries,Berlin,311214.64,4.018596,157.09005,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,11135FZK6,Strawberries,Berlin,3072221.96,9.193392,114.64173,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,11135FZK6,Strawberries,Berlin,810452.15,9.193392,114.64173,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,98310WXQ1,Raspberries,Berlin,393111.49,3.236748,261.42786,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,98310WXQ1,Raspberries,Berlin,103702.81,3.236748,261.42786,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,14448CXY0,Strawberries,Berlin,837143.72,9.155184,91.30887,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,14448CXY0,Strawberries,Berlin,220838.51,9.155184,91.30887,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,845467XT6,Raspberries,Berlin,198578.68,5.113644,168.52653,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,845467XT6,Raspberries,Berlin,52385.06,5.113644,168.52653,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,75513ECW9,Strawberries,Berlin,866266.89,9.057924,101.94804,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,75513ECW9,Strawberries,Berlin,228521.21,9.057924,101.94804,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,384637XX2,Raspberries,Berlin,410615.10,1.079232,110.91042,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,384637XX2,Raspberries,Berlin,108320.26,1.079232,110.91042,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,48123VXF9,Raspberries,Berlin,454250.14,4.163916,208.14147,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,48123VXF9,Raspberries,Berlin,119831.19,4.163916,208.14147,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,172967NQ0,Strawberries,Berlin,419157.21,0.446832,56.10537,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,172967NQ0,Strawberries,Berlin,110573.67,0.446832,56.10537,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,482480XG5,Strawberries,Berlin,1419448.41,5.391948,28.33371,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,482480XG5,Strawberries,Berlin,374450.49,5.391948,28.33371,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,911363XM1,Raspberries,Berlin,498998.19,4.857024,139.491,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,911363XM1,Raspberries,Berlin,131635.72,4.857024,139.491,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,91282CFX4,Peaches,Berlin,6975897.64,1.052712,1.53963,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,91282CFX4,Peaches,Berlin,1840241.80,1.052712,1.53963,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,58933YZE4,Strawberries,Berlin,593602.21,8.50068,43.09182,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,58933YZE4,Strawberries,Berlin,156592.26,8.50068,43.09182,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,89236TKU8,Strawberries,Berlin,782414.92,6.549888,52.60005,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,89236TKU8,Strawberries,Berlin,206401.05,6.549888,52.60005,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,053332ZD3,Strawberries,Berlin,675606.88,8.523792,99.53316,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,053332ZD3,Strawberries,Berlin,178225.10,8.523792,99.53316,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,86562MDC1,Strawberries,Berlin,787963.85,6.352464,102.56715,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,86562MDC1,Strawberries,Berlin,207864.86,6.352464,102.56715,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,91282CCL3,Peaches,Berlin,1333775.16,0.615636,0,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,91282CCL3,Peaches,Berlin,351849.89,0.615636,0,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,00914XXE2,Strawberries,Berlin,1356854.49,6.084,119.18385,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,00914XXE2,Strawberries,Berlin,357938.21,6.084,119.18385,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,55608JXZ1,Strawberries,Berlin,1357037.59,7.8309,154.34325,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,55608JXZ1,Strawberries,Berlin,357986.52,7.8309,154.34325,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,668771XK4,Raspberries,Berlin,499966.59,2.123004,168.73974,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,668771XK4,Raspberries,Berlin,131891.19,2.123004,168.73974,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,655663XX0,Strawberries,Berlin,902261.29,4.824744,68.68683,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,655663XX0,Strawberries,Berlin,238016.53,4.824744,68.68683,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,201723XP8,Raspberries,Berlin,614245.05,5.009484,166.17447,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,201723XP8,Raspberries,Berlin,162037.84,5.009484,166.17447,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,81211KXY6,Raspberries,Berlin,442784.44,3.169032,176.96709,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,81211KXY6,Raspberries,Berlin,116806.54,3.169032,176.96709,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,02005NZP4,Strawberries,Berlin,798146.30,5.363952,168.13728,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,02005NZP4,Strawberries,Berlin,210550.99,5.363952,168.13728,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,159864XE7,Raspberries,Berlin,414700.53,3.023676,142.38756,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,159864XE7,Raspberries,Berlin,109398.00,3.023676,142.38756,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,035240XR1,Strawberries,Berlin,1988165.09,6.876468,39.68415,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,035240XR1,Strawberries,Berlin,524477.95,6.876468,39.68415,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,10373QXE0,Strawberries,Berlin,1486301.10,5.070792,47.71638,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,10373QXE0,Strawberries,Berlin,392086.23,5.070792,47.71638,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,896239XE0,Strawberries,Berlin,1180261.95,8.279784,117.73251,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,896239XE0,Strawberries,Berlin,311353.10,8.279784,117.73251,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,714046XN9,Strawberries,Berlin,1136809.78,8.182248,103.81599,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,714046XN9,Strawberries,Berlin,299890.42,8.182248,103.81599,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,007903ZF3,Strawberries,Berlin,765446.63,8.375064,53.67267,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,007903ZF3,Strawberries,Berlin,201924.82,8.375064,53.67267,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,404280DH9,Strawberries,Berlin,726842.03,7.730292,140.16645,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,404280DH9,Strawberries,Berlin,191740.93,7.730292,140.16645,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,92936UXG4,Strawberries,Berlin,797124.27,7.524876,102.54528,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,92936UXG4,Strawberries,Berlin,210281.38,7.524876,102.54528,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,06051GKM0,Strawberries,Berlin,411890.64,1.423764,83.16297,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,06051GKM0,Strawberries,Berlin,108656.75,1.423764,83.16297,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,431571XE8,Raspberries,Berlin,409056.58,5.094936,166.14117,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,431571XE8,Raspberries,Berlin,107909.13,5.094936,166.14117,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,754730XG4,Strawberries,Berlin,1174918.72,6.278364,51.53166,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,754730XG4,Strawberries,Berlin,309943.56,6.278364,51.53166,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,00206RJY9,Strawberries,Berlin,1802215.58,7.812492,85.71564,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,00206RJY9,Strawberries,Berlin,475424.47,7.812492,85.71564,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,64110LXV8,Strawberries,Berlin,2598545.90,6.486084,65.46303,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,64110LXV8,Strawberries,Berlin,685496.41,6.486084,65.46303,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,266233XH8,Strawberries,Berlin,1202862.00,7.193364,142.26372,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,266233XH8,Strawberries,Berlin,317314.99,7.193364,142.26372,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,832696XX6,Strawberries,Berlin,1608413.87,8.788968,106.46973,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,832696XX6,Strawberries,Berlin,424299.58,8.788968,106.46973,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,68389XCQ6,Strawberries,Berlin,400706.00,16.652136,132.24456,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,68389XCQ6,Strawberries,Berlin,105706.24,16.652136,132.24456,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,013092XG6,Raspberries,Berlin,441009.88,3.858024,158.11731,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,013092XG6,Raspberries,Berlin,116338.41,3.858024,158.11731,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,458140CF5,Strawberries,Berlin,1344312.16,6.078972,45.0837,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,458140CF5,Strawberries,Berlin,354629.55,6.078972,45.0837,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,91282CJN2,Peaches,Berlin,40066938.52,5.2431,0,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,91282CJN2,Peaches,Berlin,10569658.38,5.2431,0,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,513272XC8,Raspberries,Berlin,414614.16,3.347652,139.25349,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,513272XC8,Raspberries,Berlin,109375.22,3.347652,139.25349,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,15189WXL4,Strawberries,Berlin,1233618.63,4.501752,66.07656,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,15189WXL4,Strawberries,Berlin,325428.59,4.501752,66.07656,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,87264XZU8,Strawberries,Berlin,553815.09,2.487324,60.5088,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,87264XZU8,Strawberries,Berlin,146096.42,2.487324,60.5088,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,98138HXH4,Strawberries,Berlin,910732.78,5.543736,61.07985,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,98138HXH4,Strawberries,Berlin,240251.31,5.543736,61.07985,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,01400EXZ9,Strawberries,Berlin,364937.74,6.103368,81.50175,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,01400EXZ9,Strawberries,Berlin,96270.58,6.103368,81.50175,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,92769XXP0,Raspberries,Berlin,420742.87,3.140172,192.35529,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,92769XXP0,Raspberries,Berlin,110991.97,3.140172,192.35529,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,02665WER8,Strawberries,Berlin,1439510.62,6.631872,70.36074,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,02665WER8,Strawberries,Berlin,379742.90,6.631872,70.36074,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,37045XCS3,Strawberries,Berlin,625984.74,4.999668,103.54374,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,37045XCS3,Strawberries,Berlin,165134.77,4.999668,103.54374,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,12661PXC3,Strawberries,Berlin,253050.22,8.166708,67.14513,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,12661PXC3,Strawberries,Berlin,66754.65,8.166708,67.14513,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,92338CXE3,Strawberries,Berlin,870370.68,8.83584,104.31423,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,92338CXE3,Strawberries,Berlin,229603.79,8.83584,104.31423,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,62954HXY4,Strawberries,Berlin,476645.50,6.618816,92.48904,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,62954HXY4,Strawberries,Berlin,125739.08,6.618816,92.48904,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,595112CX9,Strawberries,Berlin,1270215.62,4.482948,86.54571,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,595112CX9,Strawberries,Berlin,335082.88,4.482948,86.54571,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,896288XC1,Raspberries,Berlin,880011.85,3.588312,171.66933,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,896288XC1,Raspberries,Berlin,232147.13,3.588312,171.66933,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,015271XK5,Strawberries,Berlin,1092715.83,4.269744,93.48345,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,015271XK5,Strawberries,Berlin,288258.44,4.269744,93.48345,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,136375DJ8,Strawberries,Berlin,758690.88,17.576244,70.8732,GG-FGBD,FNBDIGGS,Passive,1
2024-01-04,136375DJ8,Strawberries,Berlin,200142.65,17.576244,70.8732,GG-FGBD,FNBDIGGS,Active,0.2638
2024-01-04,771049XX1,Raspberries,Berlin,476702.78,4.497804,183.58191,GG-FGBD,FNBDIGGS,Passive,1
